class,index,true,pred,misclassified,perturb_norm_l2
4,490,4,0,True,654.9159545898438
4,491,4,0,True,782.1130981445312
4,492,4,2,True,773.7540283203125
4,493,4,6,True,734.197265625
4,494,4,3,True,763.2831420898438
4,495,4,0,True,481.3185729980469
4,496,4,2,True,801.42578125
4,497,4,0,True,0.0
4,498,4,2,True,779.7269287109375
4,499,4,0,True,746.3900146484375
5,500,5,0,True,765.7261962890625
5,501,5,3,True,793.0049438476562
5,502,5,3,True,766.2868041992188
5,503,5,2,True,780.3660888671875
5,504,5,3,True,782.0908813476562
5,505,5,1,True,799.1726684570312
5,506,5,3,True,629.5924072265625
5,507,5,0,True,767.189453125
5,508,5,1,True,724.647216796875
5,509,5,3,True,787.5859985351562
5,510,5,3,True,762.2398071289062
5,511,5,3,True,766.4231567382812
5,512,5,9,True,785.460205078125
5,513,5,3,True,777.9783325195312
5,514,5,0,True,792.8907470703125
5,515,5,3,True,726.3771362304688
5,516,5,3,True,750.5740356445312
5,517,5,3,True,802.283935546875
5,518,5,3,True,640.1571044921875
5,519,5,0,True,752.9386596679688
5,520,5,3,True,779.2765502929688
5,521,5,2,True,790.5744018554688
5,522,5,3,True,600.102294921875
5,523,5,3,True,657.0160522460938
5,524,5,2,True,790.575927734375
5,525,5,3,True,771.0513305664062
5,526,5,2,True,778.9783935546875
5,527,5,1,True,797.4047241210938
5,528,5,3,True,761.0453491210938
5,529,5,3,True,762.1519165039062
5,530,5,3,True,725.2767333984375
5,531,5,9,True,718.3505249023438
5,532,5,3,True,802.9920654296875
5,533,5,3,True,509.4769287109375
5,534,5,3,True,766.572021484375
5,535,5,2,True,707.4937133789062
5,536,5,3,True,784.6046752929688
5,537,5,3,True,730.0101928710938
5,538,5,3,True,792.6798706054688
5,539,5,2,True,783.393798828125
5,540,5,2,True,785.6408081054688
5,541,5,9,True,758.9545288085938
5,542,5,3,True,778.0042724609375
5,543,5,3,True,808.9097900390625
5,544,5,3,True,742.60791015625
5,545,5,3,True,776.0111694335938
5,546,5,3,True,750.3519897460938
5,547,5,3,True,537.2669677734375
5,548,5,6,True,748.4971313476562
5,549,5,3,True,515.941650390625
5,550,5,3,True,769.9562377929688
5,551,5,3,True,785.6815185546875
5,552,5,2,True,746.9955444335938
5,553,5,3,True,462.12762451171875
5,554,5,2,True,784.6278076171875
5,555,5,3,True,776.2266845703125
5,556,5,3,True,415.31805419921875
5,557,5,3,True,369.2703552246094
5,558,5,3,True,541.9817504882812
5,559,5,3,True,778.2283325195312
5,560,5,3,True,779.8447265625
5,561,5,3,True,771.9050903320312
5,562,5,3,True,756.0783081054688
5,563,5,3,True,769.533447265625
5,564,5,3,True,783.2719116210938
5,565,5,3,True,774.9292602539062
5,566,5,2,True,691.3436279296875
5,567,5,2,True,768.130126953125
5,568,5,3,True,774.9009399414062
5,569,5,3,True,773.6339721679688
5,570,5,2,True,790.1381225585938
5,571,5,0,True,790.1847534179688
5,572,5,3,True,768.8309936523438
5,573,5,2,True,783.0623168945312
5,574,5,3,True,793.2680053710938
5,575,5,3,True,619.85888671875
5,576,5,3,True,778.3515625
5,577,5,3,True,775.4559326171875
5,578,5,1,True,782.7741088867188
5,579,5,3,True,720.4456787109375
5,580,5,3,True,787.092529296875
5,581,5,2,True,786.22021484375
5,582,5,3,True,783.1756591796875
5,583,5,2,True,787.237548828125
5,584,5,3,True,755.9178466796875
5,585,5,3,True,787.29150390625
5,586,5,3,True,735.1981201171875
5,587,5,2,True,771.8424072265625
5,588,5,2,True,769.6642456054688
5,589,5,0,True,570.6056518554688
5,590,5,6,True,761.3189086914062
5,591,5,3,True,790.4140014648438
5,592,5,3,True,799.6748657226562
5,593,5,2,True,801.2421875
5,594,5,2,True,776.6978149414062
5,595,5,0,True,772.5419311523438
5,596,5,3,True,778.1535034179688
5,597,5,3,True,781.9660034179688
5,598,5,3,True,771.8506469726562
5,599,5,1,True,790.0445556640625
